ID,TARGET,PREDICTION
129732,0,0.37309566
129735,0,0.39544293
129736,0,0.379118
129738,0,0.37085268
129739,0,0.37104204
129740,0,0.37358654
129741,0,0.3956773
129743,1,0.4239193
129745,0,0.42162195
129746,0,0.3742396
129748,0,0.37108666
129750,0,0.37504506
129751,0,0.37085268
129755,0,0.41319743
129758,0,0.3742396
129759,0,0.38375074
129760,0,0.40833277
129763,0,0.4025954
129765,0,0.37473214
129768,0,0.37641633
129769,0,0.41320226
129770,0,0.37407684
129772,0,0.37358654
129775,0,0.37369698
129777,0,0.3714723
129780,0,0.37467706
129781,0,0.3738422
129782,0,0.37085268
129783,0,0.37350592
129784,0,0.37358654
129787,0,0.3714723
129790,0,0.37869257
129791,0,0.3710141
129792,0,0.37700808
129794,0,0.37110046
129795,0,0.3953634
129796,0,0.37085268
129799,0,0.38375074
129800,0,0.37508982
129801,0,0.40029278
129804,0,0.37443772
129806,0,0.42464662
129807,0,0.37085268
129808,0,0.37305894
129810,0,0.37755245
129814,0,0.37085268
129815,0,0.41249904
129816,0,0.37105003
129817,0,0.37085268
129818,0,0.38068694
129820,0,0.37645835
129822,0,0.401483
129823,0,0.37358654
129824,0,0.37129146
129825,0,0.37085268
129826,0,0.3774997
129827,0,0.37429422
129828,0,0.3752927
129829,0,0.3736181
129834,0,0.37427622
129835,0,0.37540582
129836,0,0.37105003
129837,0,0.37100542
129839,0,0.4035032
129842,0,0.37435624
129843,0,0.38375074
129846,0,0.3741433
129851,0,0.37953722
129852,0,0.37886173
129853,0,0.37108666
129856,0,0.37611336
129857,0,0.37612632
129858,0,0.3726784
129859,0,0.37085268
129860,0,0.37680313
129862,0,0.37309566
129863,0,0.37103325
129864,1,0.42032856
129865,0,0.37423044
129873,1,0.42036426
129874,0,0.37120396
129878,0,0.40315363
129879,0,0.41249904
129881,0,0.37912607
129882,0,0.37760976
129883,0,0.37788254
129887,0,0.38733366
129890,0,0.37358654
129891,0,0.37394074
129892,0,0.37104204
129893,0,0.37108666
129894,0,0.3774997
129895,0,0.37105003
129896,0,0.38078818
129902,0,0.39690837
129903,0,0.38933322
129904,0,0.37085268
129906,0,0.37309566
129907,0,0.37358654
129908,0,0.38832423
129909,0,0.37887502
129911,0,0.37806812
129912,0,0.37147325
129913,0,0.37085268
129915,0,0.3713281
129917,0,0.3734612
129918,0,0.37085268
129924,1,0.4083817
129928,0,0.37085268
129929,0,0.37869257
129930,0,0.37085268
129931,0,0.37085268
129933,0,0.37309566
129934,0,0.37464193
129937,0,0.37354264
129939,0,0.3713281
129940,0,0.4146231
129943,0,0.3753555
129944,0,0.37806812
129946,0,0.37442774
129947,0,0.3758884
129949,1,0.38389775
129952,0,0.37683603
129955,0,0.37725106
129956,0,0.37104204
129957,0,0.37358654
129958,0,0.37085268
129960,0,0.37724733
129962,0,0.3751385
129966,0,0.37085268
129968,0,0.4064314
129969,0,0.37820214
129971,0,0.37311724
129972,1,0.41442084
129975,0,0.37916297
129977,1,0.41375905
129978,0,0.37649122
129979,0,0.37105003
129980,0,0.37108666
129982,0,0.37869257
129986,0,0.39534596
129988,0,0.37104204
129990,0,0.37305894
129993,0,0.37966362
129994,0,0.37305093
129997,1,0.42285576
129998,0,0.37358654
129999,0,0.37085268
130000,0,0.37435165
130003,0,0.37105003
130004,0,0.37354264
130008,0,0.38119522
130011,0,0.3714723
130012,0,0.37085268
130013,0,0.37108666
130015,0,0.37358654
130018,0,0.4083817
130022,0,0.37309566
130023,0,0.37354264
130024,0,0.37685305
130025,1,0.41375905
130026,0,0.37085268
130030,0,0.37753236
130032,0,0.37435165
130034,0,0.37358654
130035,0,0.39527646
130039,0,0.37687606
130040,0,0.37617335
130043,0,0.37085268
130045,0,0.37869257
130048,0,0.37348807
130049,0,0.37394947
130051,0,0.37309566
130054,0,0.37095812
130058,0,0.37309566
130059,0,0.4171743
130060,0,0.3956773
130061,0,0.3747684
130062,0,0.37766993
130064,0,0.4046456
130066,0,0.3734899
130067,0,0.37959692
130069,0,0.3714723
130070,0,0.37612203
130071,0,0.37354264
130073,0,0.3932465
130074,0,0.3736181
130077,0,0.37085268
130080,0,0.3953634
130081,0,0.37390405
130084,0,0.37085268
130085,0,0.37085268
130086,0,0.37354264
130088,0,0.37367618
130090,0,0.38386935
130091,0,0.40327343
130092,0,0.37499076
130095,0,0.37897506
130096,0,0.38072437
130098,0,0.37358654
130099,0,0.37433657
130103,0,0.37305093
130105,0,0.37085268
130106,0,0.37806812
130107,0,0.37305093
130112,0,0.37085268
130114,0,0.37085268
130116,0,0.3758732
130117,0,0.3715089
130119,0,0.37085268
130120,0,0.37085268
130123,0,0.37085268
130125,0,0.37354264
130126,0,0.37105003
130127,0,0.37085268
130130,0,0.3752969
130131,0,0.37085268
130133,0,0.3736181
130134,0,0.37454632
130137,1,0.3758057
130138,0,0.3734979
130139,0,0.4025954
130141,0,0.39001808
130143,0,0.3712198
130144,0,0.37389597
130145,0,0.3726784
130147,0,0.3716035
130150,0,0.3736181
130151,0,0.42128438
130152,0,0.37452906
130153,0,0.37394625
130155,0,0.37374192
130158,0,0.3751563
130161,0,0.37108666
130162,0,0.42828292
130164,0,0.37358654
130165,0,0.37854722
130171,0,0.37869257
130172,0,0.37309566
130173,0,0.37394947
130174,0,0.37085268
130175,0,0.3715089
130176,0,0.3715089
130177,0,0.3714723
130179,0,0.37480226
130180,0,0.37085268
130181,0,0.37085268
130183,0,0.37309566
130184,0,0.37358654
130185,0,0.38352928
130186,0,0.3837137
130187,0,0.37869257
130190,0,0.37108666
130192,0,0.37439072
130193,0,0.37085268
130194,0,0.37085268
130200,0,0.37309566
130201,0,0.37085268
130202,0,0.4025954
130203,0,0.37869257
130204,0,0.37358654
130206,0,0.37105003
130210,0,0.37305093
130211,0,0.37862343
130213,0,0.38285202
130214,0,0.37085268
130216,0,0.37687606
130217,0,0.37085268
130220,0,0.38375074
130223,0,0.38283926
130224,0,0.37085268
130228,0,0.37439296
130231,0,0.37597004
130234,0,0.42128438
130235,0,0.37358654
130237,0,0.37105003
130238,0,0.3809129
130239,0,0.37085268
130241,0,0.3800828
130244,0,0.3774997
130245,0,0.37358654
130248,0,0.37671113
130250,0,0.37680313
130251,0,0.37897173
130258,0,0.37085268
130259,0,0.37431493
130262,0,0.3736181
130264,0,0.37451407
130265,0,0.37870678
130266,0,0.38389775
130267,0,0.37309566
130268,1,0.3956773
130270,0,0.37305894
130272,0,0.37687606
130275,0,0.3953634
130276,0,0.383086
130278,0,0.38389775
130283,0,0.39659128
130284,0,0.4226121
130285,0,0.3758884
130286,0,0.3712198
130289,0,0.37869257
130292,0,0.37100542
130294,0,0.3772028
130296,0,0.37358654
130297,0,0.37085268
130298,0,0.4236215
130300,0,0.4223928
130303,0,0.37869257
130305,0,0.37597004
130306,0,0.37916297
130310,0,0.37085268
130311,0,0.37085268
130312,0,0.37358654
130314,0,0.37687606
130317,0,0.37610006
130318,0,0.37827215
130320,0,0.3734488
130321,0,0.3757191
130322,1,0.4110353
130323,0,0.37358654
130324,0,0.37129146
130327,0,0.37085268
130328,0,0.37108666
130329,0,0.38624617
130333,0,0.38283926
130334,0,0.37106386
130335,0,0.37129146
130336,0,0.3733808
130345,0,0.37320453
130350,0,0.3750531
130353,0,0.37085268
130355,0,0.37354264
130356,1,0.39683136
130357,0,0.3734979
130359,0,0.37435165
130361,0,0.3714723
130362,0,0.37358654
130364,0,0.37085268
130365,0,0.37381274
130366,0,0.37916297
130367,0,0.41270563
130368,0,0.37103325
130372,0,0.37523535
130374,1,0.4111813
130375,0,0.37105003
130376,0,0.37085268
130377,0,0.37358654
130378,0,0.37806812
130379,0,0.37806812
130383,0,0.37085268
130384,0,0.39424893
130386,0,0.37358654
130392,0,0.37991512
130394,0,0.37680313
130395,0,0.37806812
130396,0,0.37100542
130397,0,0.37085268
130401,0,0.38995132
130402,0,0.37607968
130403,0,0.37508982
130404,1,0.37305093
130406,0,0.39449602
130407,0,0.37358654
130408,0,0.37320453
130409,0,0.37934786
130410,0,0.37358654
130411,0,0.37435165
130412,0,0.41432855
130414,0,0.37394947
130418,0,0.3740581
130421,0,0.37152046
130423,0,0.37451053
130424,0,0.3714723
130425,0,0.3747531
130427,0,0.37912607
130428,0,0.3774997
130429,0,0.37479138
130431,0,0.37869257
130434,0,0.3714723
130435,0,0.37105003
130436,0,0.4242724
130437,0,0.40151775
130441,0,0.37945116
130442,0,0.37336683
130443,0,0.37443772
130447,0,0.378822
130451,0,0.37085268
130452,0,0.38389775
130454,0,0.37305093
130455,0,0.3714723
130457,0,0.37869257
130458,0,0.37100542
130460,0,0.3753739
130463,0,0.37178752
130465,0,0.40592253
130467,0,0.37297046
130468,0,0.37305093
130469,0,0.37358654
130471,0,0.37085268
130472,0,0.37085268
130473,0,0.3774997
130475,0,0.37316832
130478,0,0.37085268
130479,1,0.3799417
130482,0,0.37869257
130484,0,0.37435165
130486,0,0.37796623
130487,0,0.37610078
130488,0,0.37085268
130490,0,0.41432855
130491,0,0.37403536
130493,0,0.41614044
130494,0,0.37085268
130496,0,0.3736181
130498,0,0.37869257
130499,0,0.37400866
130500,0,0.37837708
130503,0,0.37358654
130504,0,0.37085268
130505,0,0.37305894
130506,1,0.37427622
130509,0,0.37984002
130510,0,0.37350592
130511,0,0.3753291
130512,0,0.39050943
130513,0,0.37358654
130515,0,0.37305093
130517,0,0.41614044
130518,0,0.37394947
130519,0,0.37394074
130520,0,0.38973907
130521,0,0.37085268
130522,0,0.37687606
130523,0,0.3841397
130527,0,0.37085268
130528,0,0.37395465
130529,0,0.37463856
130532,1,0.37367618
130533,0,0.37085268
130536,0,0.40317893
130537,1,0.41264778
130539,0,0.37610078
130540,0,0.37085268
130541,0,0.37108666
130544,0,0.37358654
130545,0,0.37869257
130549,0,0.37085268
130551,0,0.37093386
130554,0,0.37960482
130557,0,0.41244635
130560,0,0.37358654
130561,0,0.37365258
130563,0,0.37108666
130566,0,0.37378186
130569,0,0.37427717
130571,0,0.42025653
130573,0,0.41255316
130574,0,0.37105003
130575,0,0.37106386
130578,0,0.37816522
130580,0,0.37529245
130581,0,0.37812307
130584,0,0.37305093
130585,0,0.3796395
130588,0,0.39544293
130590,1,0.4083817
130593,0,0.37358654
130595,0,0.37473214
130596,0,0.37085268
130598,0,0.37563148
130600,0,0.37301424
130601,1,0.4207587
130602,0,0.37463614
130603,0,0.37358654
130604,0,0.37753236
130608,0,0.37785405
130612,0,0.41249904
130613,0,0.37439296
130616,0,0.37578225
130617,0,0.37358654
130619,0,0.37365258
130620,0,0.3774997
130621,0,0.37358654
130625,0,0.37350592
130626,0,0.39439705
130627,0,0.3956773
130628,1,0.38092276
130629,0,0.37806812
130632,0,0.37647375
130635,0,0.37893143
130636,0,0.37177336
130638,0,0.41953123
130639,0,0.3936573
130641,0,0.3736181
130643,0,0.37103325
130644,0,0.37301424
130649,0,0.37358654
130651,0,0.37085268
130652,0,0.3711958
130653,0,0.37309566
130654,0,0.37394947
130655,0,0.37108666
130656,0,0.37354264
130657,0,0.37442788
130659,0,0.3713281
130667,0,0.37122616
130670,0,0.37100542
130672,0,0.37085268
130673,0,0.37100542
130674,0,0.4063281
130679,0,0.37192068
130680,0,0.37381274
130683,0,0.37309566
130684,0,0.37085268
130685,0,0.37358654
130686,0,0.3714723
130687,0,0.41609952
130688,0,0.37085268
130689,0,0.37085268
130694,0,0.37108666
130697,0,0.37129146
130698,0,0.3782757
130700,0,0.37305894
130701,0,0.3790811
130702,0,0.37991512
130704,0,0.37766916
130705,0,0.37590888
130706,0,0.37358654
130708,0,0.39631027
130711,0,0.37335873
130713,0,0.37593323
130714,0,0.3790811
130715,0,0.37085268
130716,0,0.37085268
130720,0,0.37480226
130722,0,0.37806812
130723,0,0.37085268
130724,0,0.39289927
130725,0,0.3715089
130726,0,0.37443772
130727,0,0.4106176
130729,0,0.37435165
130731,0,0.37085268
130732,0,0.39478302
130733,0,0.37774116
130736,0,0.37869257
130737,0,0.37105003
130738,0,0.3715089
130739,0,0.37962413
130740,0,0.37731758
130741,0,0.37085268
130742,0,0.37354264
130743,0,0.37297046
130744,0,0.37358654
130748,0,0.37085268
130750,0,0.3744405
130752,0,0.3765677
130753,0,0.37358654
130755,0,0.37085268
130757,0,0.38247126
130758,0,0.38078308
130761,0,0.37869257
130764,0,0.37827215
130767,1,0.3799726
130769,0,0.38326567
130772,0,0.37085268
130773,0,0.37435165
130776,0,0.37394947
130779,0,0.3761607
130780,0,0.37085268
130785,0,0.37085268
130787,0,0.37085268
130788,0,0.37085268
130789,0,0.37085268
130790,0,0.41992384
130791,0,0.37358654
130792,0,0.37108666
130793,0,0.3811582
130794,0,0.3712383
130796,1,0.40316194
130798,0,0.37085268
130805,0,0.3715089
130807,0,0.37383845
130809,1,0.38635445
130812,0,0.40833277
130814,0,0.3735544
130815,0,0.37085268
130817,0,0.37085268
130820,0,0.37358654
130821,0,0.37358654
130822,0,0.37991512
130824,0,0.4207587
130826,0,0.37358654
130827,0,0.37480226
130829,0,0.37085268
130830,0,0.37323868
130831,0,0.37467748
130834,0,0.37611336
130835,0,0.37427622
130836,0,0.3774997
130837,0,0.38129842
130840,0,0.4163112
130844,0,0.37085268
130845,0,0.377318
130847,0,0.39289927
130848,0,0.37858635
130851,0,0.42464662
130852,0,0.37806812
130854,0,0.37901855
130855,0,0.37085268
130856,0,0.37085268
130858,0,0.3736181
130860,0,0.37085268
130861,0,0.37301424
130862,0,0.37597004
130866,0,0.3742396
130867,0,0.37105003
130870,0,0.37869257
130874,0,0.37307584
130876,0,0.37448427
130880,0,0.37542439
130881,0,0.4059408
130882,0,0.37427622
130884,0,0.37869257
130886,0,0.37358654
130888,1,0.42464662
130890,0,0.38422135
130892,0,0.3774997
130894,0,0.3774997
130895,0,0.37085268
130896,1,0.37358654
130897,0,0.38335535
130898,0,0.37085268
130899,0,0.3834668
130900,0,0.37085268
130903,0,0.37085268
130905,0,0.3734979
130912,0,0.41021675
130913,0,0.3830981
130914,0,0.37129146
130915,0,0.37354264
130920,0,0.38146022
130922,0,0.37612203
130925,0,0.37341753
130926,0,0.37320495
130927,0,0.37129146
130928,0,0.37085268
130930,0,0.3830981
130931,0,0.37611336
130934,0,0.37358654
130937,0,0.37085268
130938,0,0.37085268
130939,0,0.37085268
130941,0,0.3737775
130942,0,0.37316832
130943,0,0.37358654
130945,0,0.3777816
130946,0,0.4083817
130947,0,0.37680313
130949,0,0.41432855
130950,0,0.37597004
130952,0,0.37648258
130953,0,0.37085268
130954,0,0.37085268
130957,0,0.37443772
130958,0,0.3715089
130959,1,0.37897173
130960,0,0.37105003
130961,0,0.37105003
130962,0,0.37105003
130964,0,0.3734612
130965,0,0.37085268
130966,0,0.37085268
130968,0,0.41538244
130969,0,0.4106176
130970,0,0.37305894
130971,0,0.3714723
130972,0,0.37320453
130974,0,0.37378186
130975,0,0.41432855
130976,0,0.37301424
130977,0,0.41432855
130978,1,0.43663236
130979,0,0.3736181
130980,0,0.37558946
130981,0,0.37806812
130982,0,0.38041884
130983,0,0.37410808
130987,0,0.37085268
130989,0,0.37358654
130990,0,0.37648258
130994,0,0.37309566
130995,0,0.3713281
130996,0,0.37085268
130997,0,0.37085268
130999,0,0.37435165
131000,0,0.38388538
131002,0,0.41336775
131003,0,0.37184986
131004,0,0.37085268
131007,1,0.43257278
131008,1,0.41925114
131011,0,0.37085268
131014,0,0.3837137
131015,0,0.37182942
131016,0,0.37305093
131020,0,0.37085268
131025,0,0.37349346
131029,0,0.37418002
131030,0,0.37085268
131033,0,0.3712198
131035,0,0.38120225
131037,1,0.41653043
131039,0,0.37085268
131042,0,0.37358654
131043,0,0.37687606
131046,0,0.37567052
131047,0,0.39465582
131049,0,0.3792083
131050,0,0.37573475
131055,0,0.37991512
131056,0,0.37320453
131058,0,0.37358654
131061,0,0.37320453
131062,0,0.37358654
131064,0,0.37305093
131065,0,0.37309566
131066,0,0.37452906
131067,0,0.3774997
131071,0,0.37341753
131072,0,0.37508982
131073,0,0.37443772
131075,0,0.37912607
131076,0,0.37731758
131078,1,0.38389775
131079,1,0.42248315
131080,0,0.38358113
131081,0,0.4083817
131082,1,0.40829566
131083,0,0.37085268
131085,0,0.37085268
131087,0,0.41305137
131088,0,0.3734979
131089,0,0.3714723
131090,0,0.37593323
131093,0,0.37100542
131094,0,0.37869257
131098,0,0.41021675
131099,0,0.3755769
131100,0,0.37085268
131101,0,0.37085268
131102,0,0.42269397
131104,0,0.37390405
131105,0,0.37362966
131106,0,0.37573704
131109,0,0.37349346
131110,0,0.37362254
131111,0,0.37680313
131113,0,0.3739735
131116,0,0.3748996
131119,0,0.37085268
131122,0,0.37085268
131123,0,0.4083817
131126,0,0.37085268
131129,0,0.37357107
131133,0,0.37085268
131135,0,0.37129146
131138,0,0.3715089
131141,0,0.37105003
131142,0,0.37129146
131144,0,0.3774997
131145,0,0.3742396
131147,0,0.37731758
131151,0,0.37378615
131152,0,0.37504506
131155,0,0.37358654
131158,0,0.37358654
131159,0,0.4089874
131161,0,0.37893814
131162,0,0.3713281
131163,0,0.37435165
131165,0,0.38991663
131167,0,0.37085268
131168,0,0.37105003
131169,0,0.37806812
131174,0,0.42325336
131175,0,0.37085268
131178,0,0.37129146
131179,0,0.37508982
131181,0,0.37731758
131183,0,0.38016075
131186,0,0.37731758
131188,0,0.3735949
131189,0,0.3741481
131192,0,0.37085268
131193,0,0.37334344
131194,0,0.37358654
131196,0,0.37358654
131197,0,0.37350568
131198,0,0.37504506
131200,0,0.3734487
131203,0,0.37358654
131205,1,0.41418284
131211,0,0.37702233
131212,0,0.37772888
131214,0,0.37309566
131215,0,0.38204908
131216,0,0.37389597
131218,0,0.37680313
131219,0,0.3715089
131220,0,0.37435165
131222,0,0.37394074
131225,0,0.41432855
131227,0,0.37435165
131228,0,0.37467706
131230,0,0.37085268
131232,0,0.4154898
131235,0,0.3714723
131237,0,0.37085268
131239,0,0.37139592
131244,0,0.37309566
131245,1,0.3956773
131246,0,0.37103325
131247,0,0.37305093
131250,0,0.37753236
131253,0,0.41665798
131256,0,0.37085268
131257,0,0.37358654
131258,0,0.37490943
131260,0,0.38204908
131262,0,0.39454854
131266,0,0.40988028
131268,0,0.4193195
131271,0,0.41895434
131272,0,0.37108666
131273,0,0.37085268
131274,0,0.37309566
131279,0,0.38126138
131280,0,0.37270617
131284,0,0.41100144
131285,0,0.37129146
131289,1,0.42114794
131290,1,0.37671614
131291,0,0.3953634
131295,0,0.37358654
131296,0,0.37449235
131298,0,0.3714723
131300,0,0.38283804
131303,0,0.37806812
131304,0,0.37365258
131308,0,0.41249904
131309,0,0.37305093
131310,0,0.37085268
131312,0,0.38375074
131315,0,0.37869257
131317,0,0.37320453
131322,0,0.3774997
131326,0,0.3715089
131331,0,0.38283926
131332,0,0.37108666
131333,0,0.37105003
131339,0,0.37085268
131341,0,0.37390405
131349,0,0.3976772
131350,0,0.38021824
131354,0,0.39730215
131359,1,0.4083817
131360,0,0.37085268
131362,0,0.37358654
131363,0,0.37573475
131367,0,0.37104204
131370,0,0.37085268
131372,0,0.38250595
131374,1,0.41983935
131375,0,0.38698524
131378,0,0.37349346
131380,0,0.3790905
131381,0,0.38247126
131383,0,0.37103325
131384,0,0.39438546
131385,0,0.3736181
131386,0,0.37105003
131387,0,0.3977465
131389,0,0.3952196
131390,0,0.37305093
131397,0,0.37449235
131399,1,0.37869257
131400,0,0.3736181
131401,0,0.37085268
131402,0,0.37305894
131403,0,0.37085268
131404,0,0.390881
131405,0,0.37182477
131406,0,0.3798798
131408,0,0.37085268
131409,0,0.37912607
131414,0,0.37394947
131415,0,0.37129146
131416,0,0.3759252
131424,0,0.37085268
131426,0,0.37085268
131427,0,0.37390405
131429,0,0.39091817
131430,0,0.38449508
131434,0,0.37085268
131436,0,0.37513492
131437,0,0.38438857
131438,0,0.37348807
131439,0,0.37508982
131440,0,0.37105003
131441,0,0.37677702
131442,0,0.37414733
131443,0,0.37100542
131445,0,0.37085268
131446,0,0.37929744
131447,0,0.3754765
131448,0,0.37394947
131450,0,0.37089726
131451,0,0.3743672
131453,0,0.37358654
131454,0,0.37309566
131457,0,0.37085268
131458,0,0.37105003
131459,0,0.37085268
131466,0,0.37887213
131468,0,0.37837708
131470,0,0.37305093
131471,0,0.37997454
131472,0,0.37124455
131473,0,0.376603
131475,0,0.37593323
131476,0,0.37610537
131478,0,0.3837137
131479,0,0.3714723
131481,0,0.37341824
131483,1,0.3756135
131484,0,0.37085268
131488,0,0.3714723
131489,0,0.37085268
131491,0,0.37108666
131493,0,0.37301424
131496,0,0.37085268
131497,0,0.38508743
131498,0,0.37365258
131501,0,0.37085268
131508,0,0.38537228
131510,0,0.4242786
131513,0,0.3749934
131517,0,0.3827566
131519,0,0.3714723
131520,0,0.37301424
131522,0,0.37085268
131523,0,0.37085268
131525,0,0.37435165
131527,0,0.42128438
131528,0,0.37869257
131529,0,0.37358654
131530,0,0.3715089
131536,0,0.37105003
131537,0,0.41432855
131538,0,0.3781834
131539,0,0.38000312
131540,0,0.3781834
131542,0,0.37195358
131543,0,0.37316832
131548,0,0.37104204
131549,0,0.37806812
131552,0,0.37737998
131553,0,0.41432855
131557,0,0.38049135
131559,0,0.37963384
131562,0,0.3757108
131564,0,0.37518626
131565,0,0.3714723
131566,0,0.37483898
131567,0,0.3827158
131568,0,0.38230756
131569,0,0.3774997
131570,0,0.37161937
131571,0,0.37358654
131572,0,0.42122447
131573,0,0.37687606
131575,0,0.37394947
131576,0,0.3767663
131578,0,0.37105003
131581,0,0.37869257
131585,0,0.37105003
131591,0,0.37085268
131599,0,0.37959692
131603,0,0.37358654
131605,0,0.4140897
131607,0,0.37390405
131608,0,0.37279582
131609,0,0.37108666
131610,0,0.37358654
131612,0,0.37753648
131616,0,0.3755769
131621,0,0.3736181
131623,1,0.38127702
131624,0,0.38334337
131628,0,0.38321716
131632,1,0.41319743
131634,0,0.37593323
131635,0,0.37129146
131636,0,0.37341753
131638,0,0.37705296
131639,0,0.3711958
131642,0,0.37085268
131643,0,0.3766743
131645,0,0.37403536
131648,0,0.37464193
131649,0,0.37435165
131650,0,0.37320453
131651,0,0.37394074
131653,1,0.3784442
131656,0,0.37394947
131658,0,0.39927766
131659,0,0.37726712
131661,0,0.37358654
131663,0,0.37435624
131669,0,0.37689435
131671,0,0.3834668
131672,0,0.37358654
131676,0,0.37085268
131677,0,0.4223928
131678,0,0.38375074
131680,0,0.37085268
131681,0,0.37358654
131682,0,0.37085268
131683,0,0.37089726
131685,0,0.37085268
131686,0,0.3733457
131690,0,0.37387893
131692,0,0.37358654
131696,0,0.37085268
131698,0,0.37510473
131699,0,0.37358654
131704,0,0.37309566
131707,0,0.3715089
131709,0,0.37558132
131710,0,0.37207016
131712,0,0.37410083
131713,0,0.3836156
131714,0,0.3713281
131715,0,0.37877226
131716,0,0.37085268
131718,0,0.37085268
131720,0,0.37358654
131723,0,0.38375074
131724,0,0.41432855
131725,0,0.3736181
131726,0,0.37958434
131727,0,0.37089726
131728,0,0.4236215
131730,0,0.3922807
131732,1,0.37869257
131735,0,0.37085268
131738,0,0.37085268
131740,0,0.4117225
131742,0,0.37573475
131744,1,0.4098621
131747,1,0.41653043
131748,0,0.37597004
131751,0,0.38175392
131752,0,0.37435165
131755,0,0.37358654
131758,0,0.38086542
131759,0,0.37439317
131762,0,0.37394074
131764,0,0.37991512
131765,0,0.37309566
131770,0,0.37085268
131772,0,0.37389597
131773,0,0.3774997
131775,0,0.41976842
131776,0,0.37301424
131778,0,0.37305894
131780,0,0.37350592
131784,0,0.37085268
131787,0,0.37358654
131789,0,0.3753294
131791,0,0.37108666
131792,0,0.41432855
131794,1,0.38068694
131795,0,0.37354264
131797,0,0.38058418
131798,0,0.37358654
131799,0,0.37490943
131800,0,0.37358654
131801,1,0.3788093
131803,0,0.37085268
131804,0,0.37085268
131806,0,0.42122447
131807,0,0.37396893
131808,0,0.37758166
131810,0,0.37869257
131811,0,0.4083817
131812,0,0.39436343
131813,0,0.38126138
131817,0,0.37305093
131821,0,0.42434835
131822,0,0.37508982
131827,0,0.37085268
131828,0,0.3834668
131830,0,0.38140574
131831,1,0.48603973
131835,0,0.37869257
131838,0,0.41432855
131839,0,0.37385926
131840,0,0.37085268
131843,0,0.37085268
131846,0,0.37991512
131847,0,0.37997454
131848,0,0.37504506
131849,0,0.3715089
131852,0,0.37085268
131853,1,0.41976842
131855,0,0.37381274
131859,0,0.37085268
131860,0,0.37350592
131862,0,0.37085268
131863,0,0.38121706
131867,0,0.38120225
131868,0,0.37854722
131869,0,0.37433657
131870,0,0.37085268
131871,0,0.37394947
131873,0,0.41082558
131877,0,0.37105003
131879,0,0.37573704
131882,0,0.37573704
131887,0,0.3710337
131888,0,0.37910727
131890,0,0.42162195
131893,0,0.37394947
131897,0,0.37358654
131898,1,0.41432855
131900,0,0.3736181
131901,0,0.37085268
131904,0,0.37381274
131907,1,0.37746212
131910,0,0.37365258
131915,0,0.39671987
131916,0,0.3739735
131918,0,0.37680313
131919,0,0.41688654
131924,0,0.37354264
131925,0,0.37394947
131926,0,0.38188282
131928,0,0.3742396
131929,0,0.3715089
131930,0,0.39112452
131933,0,0.37394947
131935,0,0.37334344
131941,1,0.4236215
131944,1,0.41264778
131946,0,0.37442774
131951,0,0.37394947
131955,0,0.3834668
131958,0,0.37085268
131966,0,0.37389597
131970,0,0.37439296
131973,0,0.37182477
131974,0,0.37085268
131975,0,0.4083817
131976,0,0.37573475
131977,0,0.37869257
131979,0,0.37164223
131982,0,0.3713281
131983,0,0.4083817
131985,0,0.37301424
131988,0,0.37403536
131989,0,0.37085268
131990,0,0.37085268
131991,0,0.37085268
131993,0,0.37085268
131995,0,0.3714723
131996,0,0.37305093
131998,0,0.4239193
131999,0,0.37365258
132000,0,0.37309566
132003,0,0.37104204
132004,0,0.378122
132006,0,0.37305093
132007,0,0.38375074
132009,0,0.37103325
132011,0,0.37806812
132012,0,0.38388222
132015,0,0.3739735
132016,0,0.3774997
132018,0,0.37753236
132021,0,0.37085268
132024,0,0.37085268
132027,0,0.37085268
132030,0,0.3712198
132031,0,0.37085268
132035,0,0.38440478
132036,0,0.37129146
132037,0,0.3735511
132038,0,0.37085268
132040,0,0.37108666
132041,0,0.3715089
132043,0,0.4059408
132046,0,0.37358654
132049,0,0.37656933
132050,1,0.41432855
132051,0,0.39272204
132052,0,0.37085268
132054,0,0.37085268
132055,0,0.37085268
132056,0,0.37129146
132059,0,0.4083817
132060,0,0.37483898
132061,0,0.3714723
132062,0,0.38973364
132063,0,0.37447464
132064,0,0.37717843
132066,0,0.38370237
132068,0,0.3942074
132069,0,0.37085268
132071,0,0.37711525
132072,0,0.37085268
132074,0,0.37394947
132076,0,0.37100542
132078,0,0.3774997
132079,0,0.39372543
132080,0,0.37085268
132081,0,0.37897173
132082,0,0.37358654
132083,0,0.37085268
132084,0,0.37085268
132087,0,0.41800246
132088,0,0.37721512
132089,0,0.37484735
132090,0,0.37085268
132091,0,0.37085268
132093,0,0.43745068
132094,0,0.37104204
132095,0,0.37085268
132096,0,0.3742396
132097,0,0.37085268
132098,1,0.40869635
132099,0,0.37305093
132100,0,0.37089726
132101,1,0.41244635
132102,0,0.37368107
132105,0,0.37580717
132108,0,0.38375074
132110,0,0.37427622
132113,0,0.39073908
132114,0,0.37108666
132116,0,0.37430084
132117,0,0.37085268
132118,0,0.3740581
132119,0,0.37753236
132121,0,0.37301424
132122,0,0.37105003
132125,0,0.37358654
132126,0,0.4120038
132127,0,0.37358654
132128,0,0.37085268
132130,0,0.37358654
132131,0,0.37869257
132135,0,0.37105003
132138,0,0.37104204
132139,0,0.37394947
132140,0,0.3711471
132142,0,0.40833277
132143,0,0.37358654
132144,0,0.37851033
132146,0,0.37490943
