ID,TARGET
134946,0.37085268
134948,0.37105003
134955,0.3732123
134960,0.41244635
134961,0.37916297
134962,0.37085268
134965,0.37389597
134966,0.37301424
134967,0.37129146
134969,0.37085268
134971,0.41304377
134977,0.37358654
134978,0.37085268
134982,0.38293195
134983,0.37105003
134984,0.37100542
134986,0.37315392
134990,0.37806472
134991,0.37812933
134992,0.37358654
134994,0.37447512
134995,0.37834427
134997,0.37991512
134999,0.37365258
135002,0.37354264
135003,0.37627265
135005,0.3834668
135006,0.37610078
135010,0.37085268
135013,0.37386698
135015,0.37806812
135018,0.38350385
135021,0.37869257
135023,0.37085268
135026,0.38260823
135027,0.37851033
135028,0.37108666
135031,0.37309566
135033,0.37085268
135036,0.37309566
135041,0.37085268
135042,0.4147968
135043,0.37358654
135046,0.37085268
135051,0.38026834
135052,0.3714723
135054,0.43745068
135055,0.37085268
135056,0.37138113
135057,0.37362695
135058,0.37687606
135059,0.37085268
135060,0.37968904
135061,0.3714723
135065,0.41157287
135067,0.37851033
135068,0.37309566
135069,0.37358654
135070,0.4236215
135072,0.3814505
135073,0.37394947
135074,0.3753291
135076,0.3713281
135077,0.37358654
135080,0.37400866
135082,0.38283926
135088,0.3865136
135089,0.3714723
135090,0.37085268
135092,0.37301424
135099,0.37305093
135101,0.37108666
135102,0.37085268
135104,0.3793066
135105,0.37959692
135107,0.38283926
135108,0.374401
135110,0.37085268
135111,0.42696616
135114,0.37645835
135115,0.37085268
135116,0.37085268
135118,0.3734979
135119,0.37680313
135122,0.4105174
135123,0.37085268
135124,0.37350592
135128,0.37897506
135129,0.37916297
135131,0.37085268
135132,0.37085268
135133,0.37089726
135136,0.37105003
135138,0.37358654
135140,0.37687606
135141,0.3774818
135143,0.37358654
135144,0.37147325
135154,0.37423703
135156,0.37971535
135158,0.37085268
135160,0.37358654
135161,0.37105003
135163,0.3740581
135172,0.40850332
135173,0.3741072
135175,0.37309566
135177,0.37916297
135178,0.37104204
135179,0.37897506
135184,0.37309566
135187,0.3798798
135188,0.3736181
135190,0.37806812
135191,0.37110046
135198,0.37085268
135199,0.37358654
135200,0.37732676
135203,0.37108666
135204,0.37085268
135205,0.38961893
135211,0.398933
135212,0.37431493
135216,0.3714723
135218,0.37305093
135220,0.37309566
135222,0.4242724
135225,0.37394947
135226,0.37334344
135227,0.3761067
135230,0.4083817
135234,0.37573475
135235,0.37309566
135236,0.37085268
135237,0.40947163
135239,0.3925701
135241,0.37309566
135243,0.37358654
135244,0.3753372
135245,0.41140836
135249,0.39809045
135250,0.37573475
135252,0.37108666
135253,0.39427492
135254,0.3945157
135255,0.38283926
135258,0.3968542
135259,0.37165415
135261,0.39001808
135262,0.37358654
135264,0.3714723
135267,0.37365258
135268,0.37085268
135269,0.41432855
135270,0.37354264
135272,0.39544293
135273,0.37394625
135274,0.37085268
135277,0.37812307
135279,0.37358654
135281,0.37869257
135282,0.37129146
135283,0.38375074
135284,0.37869257
135286,0.37317824
135287,0.37085268
135290,0.37105003
135291,0.39017034
135292,0.3774997
135296,0.37912607
135297,0.3766294
135298,0.37085268
135299,0.37929744
135300,0.37581775
135301,0.41432855
135304,0.37869257
135306,0.37435624
135307,0.37085268
135311,0.37354264
135312,0.37108666
135316,0.373215
135318,0.37085268
135322,0.37085268
135323,0.37998074
135325,0.37854722
135330,0.379118
135333,0.37544665
135334,0.37108666
135335,0.3784442
135336,0.37305093
135339,0.37777108
135344,0.37504506
135346,0.37085268
135347,0.37869257
135349,0.37309566
135350,0.37661237
135353,0.37358654
135354,0.37480226
135357,0.37085268
135360,0.37379208
135361,0.37806812
135362,0.37178752
135365,0.37597004
135366,0.40542078
135367,0.377252
135368,0.37358654
135375,0.38067532
135377,0.37085268
135385,0.37085268
135386,0.37085268
135388,0.3774997
135390,0.37320453
135391,0.37085268
135395,0.38144258
135396,0.3715089
135397,0.37108666
135398,0.37359193
135399,0.37105003
135400,0.37129146
135404,0.37358654
135406,0.37916297
135410,0.37358654
135412,0.37394947
135414,0.37104204
135415,0.37806812
135417,0.37085268
135419,0.40078676
135421,0.37305093
135423,0.38283926
135424,0.37354264
135425,0.37687606
135427,0.37315392
135428,0.37085268
135431,0.37806812
135434,0.37444758
135436,0.37394947
135438,0.37394947
135440,0.3715089
135441,0.37085268
135443,0.42395273
135445,0.3736181
135446,0.37687606
135450,0.38328367
135451,0.3740581
135454,0.37085268
135458,0.3739735
135460,0.39083362
135462,0.37358654
135468,0.37108666
135469,0.37589312
135470,0.37085268
135475,0.37085268
135476,0.37612697
135479,0.37959692
135482,0.3837665
135485,0.37358654
135487,0.41428953
135491,0.37687606
135492,0.41432855
135495,0.37305093
135497,0.42253736
135498,0.3837137
135500,0.37612203
135504,0.37108666
135506,0.37085268
135509,0.4193195
135511,0.37108666
135512,0.41667816
135516,0.37358654
135517,0.37753648
135522,0.3774997
135524,0.37085268
135525,0.37085268
135530,0.4147968
135532,0.37354264
135533,0.3774997
135539,0.40660137
135541,0.37108666
135544,0.37085268
135547,0.38719898
135548,0.37912607
135550,0.37100542
135553,0.37085268
135554,0.37786043
135555,0.41432855
135556,0.37316832
135560,0.37389597
135562,0.37085268
135564,0.37358654
135565,0.37085268
135566,0.37085268
135567,0.37085268
135570,0.3714723
135573,0.37914568
135575,0.37389597
135580,0.41999447
135581,0.37085268
135582,0.37597004
135583,0.37354264
135586,0.37085268
135588,0.39314216
135592,0.37085268
135593,0.3757499
135597,0.41432855
135600,0.38129842
135602,0.37730554
135604,0.4239193
135605,0.3759807
135606,0.41621128
135607,0.3740581
135608,0.37358654
135609,0.37916297
135610,0.38119522
135612,0.37514147
135617,0.37735492
135618,0.3774997
135626,0.37544417
135629,0.3740581
135635,0.4373596
135637,0.38328367
135639,0.37089726
135641,0.37085268
135642,0.37085268
135646,0.37358654
135650,0.37105003
135652,0.37912607
135653,0.37085268
135654,0.37833625
135657,0.37085268
135658,0.37085268
135659,0.37929744
135661,0.37362966
135662,0.3753739
135663,0.37178752
135670,0.37869257
135671,0.3734979
135672,0.37305894
135674,0.37829977
135675,0.38135767
135676,0.37601012
135677,0.37393546
135678,0.3742396
135680,0.3956773
135682,0.37085268
135685,0.37085268
135691,0.37316784
135692,0.37358654
135695,0.37108666
135699,0.37350592
135700,0.37085268
135701,0.37085268
135702,0.37597004
135705,0.37358654
135707,0.37100542
135708,0.37433657
135709,0.37085268
135712,0.37358654
135713,0.3798798
135715,0.37108666
135716,0.42656514
135718,0.37085268
135719,0.37680313
135720,0.42224345
135722,0.3788079
135724,0.37358654
135728,0.37389597
135729,0.37696558
135732,0.3738014
135735,0.37508982
135736,0.38174707
135737,0.39037198
135738,0.3715089
135744,0.37358654
135745,0.37916297
135746,0.3736205
135747,0.4083817
135749,0.37085268
135751,0.3720629
135752,0.37085268
135754,0.37394074
135758,0.37394947
135759,0.37085268
135761,0.41029185
135763,0.3740502
135764,0.393802
135765,0.37085268
135766,0.37358654
135769,0.37358654
135770,0.37320495
135772,0.4140897
135773,0.3835135
135774,0.37085268
135775,0.37085268
135778,0.3739735
135779,0.37085268
135780,0.37687606
135781,0.3956773
135785,0.4207587
135787,0.38099912
135792,0.3714723
135793,0.41432855
135794,0.37358654
135796,0.3714723
135797,0.37350592
135801,0.37354264
135805,0.37085268
135807,0.42464662
135808,0.3774997
135809,0.37129146
135814,0.3769642
135815,0.37085268
135820,0.37108666
135822,0.37309566
135823,0.37089726
135824,0.42696616
135825,0.3731602
135828,0.37104204
135830,0.37916297
135831,0.37378615
135833,0.37085268
135834,0.40752512
135835,0.39565653
135836,0.37597004
135837,0.37321323
135840,0.4239193
135842,0.42434835
135843,0.37305093
135845,0.37085268
135851,0.37358654
135853,0.37435165
135854,0.37320495
135855,0.38324305
135856,0.38005963
135857,0.37869257
135858,0.4232258
135859,0.37085268
135861,0.37605238
135862,0.3744944
135865,0.39943305
135868,0.37573704
135870,0.37105003
135873,0.37358782
135878,0.37500834
135880,0.37597004
135881,0.3956773
135882,0.38016075
135883,0.37350592
135886,0.3734612
135888,0.37309566
135889,0.37358654
135890,0.3774997
135891,0.37394947
135893,0.37858635
135894,0.4239193
135895,0.37108666
135896,0.37735236
135900,0.38040555
135903,0.37085268
135904,0.37443772
135906,0.37358654
135908,0.3745954
135909,0.37631768
135910,0.37647566
135911,0.37085268
135912,0.38703808
135913,0.37110046
135914,0.37085268
135916,0.37085268
135917,0.37104204
135918,0.37104204
135920,0.37129146
135921,0.37085268
135922,0.38129842
135924,0.37085268
135927,0.37975806
135928,0.37358654
135929,0.37085268
135930,0.37593323
135931,0.37869257
135932,0.37457138
135934,0.39638436
135936,0.37085268
135937,0.37497234
135939,0.37354264
135942,0.37869257
135943,0.3735798
135945,0.37085268
135946,0.3788079
135950,0.3824877
135951,0.39512876
135952,0.37085268
135954,0.3713281
135955,0.3749054
135957,0.3714723
135958,0.40626648
135959,0.37806812
135960,0.4083817
135961,0.37085268
135963,0.37108666
135964,0.37085268
135966,0.37085268
135968,0.3741072
135971,0.37394947
135972,0.42162195
135975,0.37367618
135976,0.379118
135977,0.3777816
135979,0.37085268
135981,0.3772013
135984,0.41135886
135985,0.37806812
135986,0.37687606
135989,0.3790905
135990,0.37085268
135994,0.37085268
135996,0.37309566
135997,0.37358654
135998,0.3774997
136000,0.42114794
136004,0.37345678
136006,0.41244635
136007,0.37960288
136008,0.37309566
136009,0.38736632
136011,0.37305894
136012,0.4146231
136014,0.38208702
136016,0.37869257
136021,0.37475744
136022,0.37611336
136029,0.3755375
136030,0.37085268
136034,0.37100542
136036,0.37345135
136038,0.37626958
136039,0.37305093
136041,0.3958005
136042,0.3736181
136045,0.37085268
136046,0.37500834
136053,0.40155047
136054,0.37322912
136058,0.3759252
136059,0.37565956
136061,0.37986976
136062,0.3715089
136067,0.37378186
136068,0.37305093
136071,0.37916297
136074,0.3742396
136077,0.37358654
136080,0.37085268
136084,0.37916297
136085,0.37354264
136086,0.37085268
136087,0.39941192
136088,0.37305093
136089,0.37085268
136090,0.37402156
136091,0.38328367
136093,0.37085268
136095,0.3807622
136097,0.3715089
136101,0.4083817
136102,0.3714723
136103,0.37350592
136105,0.37085268
136106,0.37108666
136108,0.37105003
136110,0.37775528
136112,0.39403042
136113,0.37100542
136114,0.37394947
136118,0.39845425
136119,0.37128118
136122,0.37085268
136125,0.41637594
136126,0.37085268
136129,0.37394074
136130,0.3740581
136133,0.37108666
136137,0.37104204
136138,0.37085268
136142,0.38767835
136143,0.4229041
136145,0.39436856
136148,0.40488103
136149,0.377252
136150,0.37774974
136151,0.37085268
136153,0.4207587
136159,0.39465582
136160,0.37108666
136161,0.37358654
136162,0.37567475
136163,0.39135104
136165,0.3828558
136166,0.3755321
136167,0.37305093
136168,0.37869257
136170,0.37833136
136173,0.37912607
136174,0.37309566
136178,0.37085268
136181,0.39475048
136182,0.3774997
136183,0.37350592
136185,0.38385734
136187,0.37309566
136188,0.37106988
136190,0.39656997
136191,0.37959692
136193,0.37309566
136194,0.37085268
136197,0.37358654
136198,0.3956773
136202,0.4083817
136204,0.3774997
136205,0.37358654
136208,0.37365258
136209,0.37435165
136210,0.37508982
136216,0.37085268
136218,0.3736181
136219,0.37085268
136220,0.38375074
136221,0.37439296
136225,0.38318014
136226,0.38078818
136227,0.37605238
136228,0.3774818
136229,0.3774997
136231,0.37085268
136232,0.3780153
136234,0.37827215
136235,0.37085268
136236,0.3740581
136237,0.37085268
136238,0.3714723
136239,0.374401
136240,0.379118
136241,0.37869257
136243,0.3750531
136245,0.382582
136246,0.3748513
136248,0.37085268
136250,0.37730554
136251,0.41432855
136252,0.37508982
136256,0.3714723
136261,0.37348807
136264,0.3879792
136265,0.37573704
136267,0.37984288
136271,0.39291865
136274,0.39289927
136276,0.37619755
136277,0.3747241
136278,0.37730554
136279,0.37085268
136281,0.37085268
136283,0.37358654
136284,0.41244635
136285,0.39711767
136286,0.42325336
136290,0.3768139
136291,0.3714723
136292,0.40767047
136297,0.37358654
136300,0.3753372
136305,0.37379208
136306,0.37108666
136309,0.37806812
136310,0.38321787
136313,0.37305093
136314,0.37309566
136321,0.3714723
136323,0.3834024
136324,0.37309566
136327,0.37394947
136331,0.37085268
136333,0.5245811
136334,0.37394947
136335,0.37085268
136336,0.37394074
136338,0.37869257
136341,0.37358654
136342,0.4083817
136344,0.37514147
136347,0.37358654
136348,0.38073343
136349,0.37508982
136351,0.37085268
136352,0.3712198
136353,0.3788079
136354,0.3715089
136356,0.37358654
136358,0.37085268
136360,0.3714723
136361,0.37309566
136362,0.37085268
136365,0.37085268
136366,0.3751495
136367,0.37687606
136368,0.4105295
136369,0.37085268
136371,0.3774997
136373,0.41286942
136374,0.41432855
136376,0.37085268
136377,0.3753199
136378,0.37085268
136380,0.37730554
136382,0.37469593
136383,0.37085268
136384,0.3742396
136385,0.37085268
136386,0.37105003
136387,0.37085268
136388,0.37358654
136389,0.38375074
136390,0.37301424
136395,0.37394947
136396,0.38129842
136397,0.3795905
136398,0.3714723
136399,0.41215423
136402,0.4106176
136407,0.37806812
136408,0.37381274
136409,0.37687606
136411,0.37436423
136412,0.37305894
136415,0.3734979
136419,0.37358654
136425,0.38265428
136429,0.37358654
136432,0.37806812
136433,0.37301424
136435,0.38163233
136436,0.37897506
136443,0.37322912
136444,0.37358654
136450,0.37085268
136452,0.3740581
136454,0.37358654
136456,0.3953634
136457,0.38119522
136458,0.37085268
136461,0.3714723
136464,0.37305093
136470,0.37358654
136472,0.37085268
136474,0.3714723
136477,0.37085268
136478,0.37085268
136483,0.37085268
136484,0.39462367
136485,0.37273452
136486,0.37085268
136487,0.37730554
136489,0.37849396
136491,0.37085268
136492,0.37433657
136493,0.37309566
136494,0.37085268
136496,0.37881872
136497,0.37305093
136498,0.37305093
136501,0.37350592
136503,0.38549888
136505,0.37085268
136506,0.37085268
136507,0.37427717
136508,0.41432855
136512,0.3750343
136521,0.40928274
136522,0.37529245
136524,0.37305093
136525,0.3762607
136527,0.37085268
136531,0.3715089
136533,0.3714723
136535,0.37350592
136537,0.3737397
136540,0.37305093
136542,0.37085268
136543,0.37869257
136544,0.37104204
136545,0.3835797
136547,0.37454727
136551,0.38501343
136553,0.38077357
136555,0.3736181
136557,0.37562427
136560,0.37105003
136563,0.3966837
136564,0.40319037
136567,0.38991663
136568,0.3953634
136569,0.38375205
136570,0.37085268
136571,0.38021824
136574,0.38283926
136575,0.37578225
136576,0.37085268
136579,0.38375074
136581,0.3837137
136582,0.37085268
136584,0.3840328
136585,0.37834427
136586,0.37687606
136588,0.42103073
136589,0.37085268
136591,0.37085268
136594,0.37431493
136595,0.37085268
136598,0.3741072
136599,0.37542439
136601,0.37806812
136603,0.37085268
136605,0.37305894
136606,0.3810427
136607,0.37100542
136608,0.3838857
136609,0.37305093
136611,0.37508982
136612,0.3733808
136613,0.37085268
136617,0.37394074
136619,0.37457138
136620,0.37100542
136621,0.37443772
136622,0.37821084
136625,0.37782595
136626,0.42219213
136628,0.3759252
136629,0.37358654
136630,0.37394074
136632,0.3805989
136640,0.3953634
136643,0.37490943
136644,0.40415716
136646,0.37358654
136653,0.37916297
136655,0.37358654
136658,0.37309566
136660,0.397773
136661,0.37869257
136663,0.37791842
136664,0.37949497
136665,0.3734672
136666,0.37358654
136667,0.41242108
136670,0.37518626
136673,0.3714723
136674,0.37085268
136675,0.37301424
136677,0.37108666
136678,0.37105003
136684,0.37305093
136685,0.37597004
136687,0.3714723
136690,0.3721014
136691,0.38283926
136694,0.37085268
136695,0.38686144
136697,0.37093386
136699,0.37085268
136702,0.37806812
136705,0.41432855
136710,0.37104204
136714,0.37354264
136716,0.376603
136721,0.3753291
136722,0.42434835
136725,0.37454727
136726,0.3774997
136728,0.3949651
136730,0.37085268
136732,0.37504506
136735,0.39478302
136736,0.37358654
136738,0.37085268
136739,0.37519556
136740,0.37085268
136741,0.37128544
136743,0.37108666
136745,0.37085268
136746,0.37573704
136748,0.37394947
136750,0.37105003
136751,0.37085268
136752,0.4042026
136754,0.37358654
136755,0.3801151
136756,0.37315422
136757,0.39044803
136760,0.37085268
136762,0.3740581
136764,0.37085268
136765,0.37358654
136766,0.38240147
136769,0.37105003
136770,0.37354264
136771,0.37390405
136773,0.3953634
136775,0.37597004
136777,0.37705195
136780,0.37358654
136783,0.42099175
136784,0.38852134
136785,0.37849855
136786,0.40005118
136788,0.37869257
136790,0.37523535
136791,0.3715089
136792,0.37348542
136793,0.40847388
136794,0.37085268
136796,0.37897506
136801,0.37680313
136802,0.3867146
136803,0.37085268
136804,0.37085268
136806,0.37399137
136807,0.37085268
136808,0.42434835
136809,0.3714723
136810,0.37357172
136811,0.3834668
136813,0.37104204
136815,0.3774997
136816,0.37395465
136820,0.41432855
136823,0.4083817
136825,0.41724133
136829,0.37305093
136830,0.39803615
136834,0.37358654
136836,0.3742306
136838,0.37381274
136840,0.37358654
136841,0.37912607
136843,0.39622417
136845,0.39463174
136846,0.37089726
136847,0.37341753
136849,0.4242724
136850,0.37407407
136855,0.37358654
136858,0.43745068
136859,0.37301424
136860,0.40315643
136861,0.37085268
136862,0.41264778
136865,0.37435165
136870,0.3936996
136871,0.37105003
136873,0.37085268
136877,0.3759252
136884,0.3774997
136885,0.37085268
136886,0.40318108
136887,0.3715089
136889,0.37325972
136890,0.37365258
136893,0.37085268
136894,0.37305093
136897,0.37085268
136898,0.3759755
136899,0.39667314
136901,0.37085268
136902,0.37394947
136903,0.3759148
136905,0.37309566
136907,0.37358654
136908,0.37129146
136911,0.3739735
136912,0.37439296
136913,0.38106722
136914,0.37085268
136917,0.37358654
136919,0.37085268
136920,0.37522355
136923,0.38283926
136924,0.37305093
136925,0.37108666
136927,0.38119522
136929,0.37554014
136931,0.37912607
136932,0.37705052
136934,0.37085268
136938,0.4163112
136939,0.37309566
136942,0.37354264
136945,0.3740581
136946,0.3765048
136949,0.37305093
136951,0.37105003
136952,0.37085268
136959,0.3837137
136960,0.37611336
136962,0.3789268
136964,0.37085268
136965,0.37358654
136972,0.38099912
136973,0.37529245
136975,0.37381366
136976,0.40700674
136984,0.3741504
136985,0.37358654
136986,0.37374514
136987,0.37730554
136988,0.37309566
136989,0.37085268
136992,0.37354264
136993,0.3953634
136994,0.37309566
136999,0.37381274
137003,0.37085268
137005,0.37562278
137006,0.38333648
137008,0.3714723
137012,0.39623398
137015,0.37085268
137017,0.380991
137019,0.37812307
137020,0.3735502
137021,0.37687606
137024,0.37434566
137026,0.37085268
137028,0.37085268
137030,0.37085268
137031,0.37358654
137034,0.3736181
137038,0.37793016
137040,0.37085268
137041,0.38283926
137042,0.37435165
137043,0.4220934
137045,0.42339224
137046,0.3786964
137047,0.37108666
137049,0.3744218
137050,0.37358654
137051,0.41602376
137052,0.40095085
137055,0.3714723
137057,0.37671113
137063,0.37806812
137064,0.37394947
137066,0.37394074
137072,0.37435165
137073,0.37358654
137074,0.37806812
137075,0.37085268
137078,0.37358654
137080,0.38595417
137081,0.37315392
137082,0.3714309
137085,0.37405843
137088,0.37431493
137089,0.37358654
137091,0.3791215
137092,0.37105003
137093,0.4207587
137097,0.37085268
137098,0.3834136
137099,0.3751495
137100,0.37085268
137102,0.3770236
137103,0.37686747
137104,0.37108666
137105,0.3713281
137106,0.37554014
137107,0.37085268
137108,0.37105003
137114,0.37358654
137117,0.37305093
137119,0.37605238
137121,0.3740581
137122,0.3715089
137123,0.37085268
137125,0.37129146
137126,0.37394074
137130,0.37105003
137131,0.37105003
137137,0.37806812
137138,0.37806812
137139,0.37104204
137140,0.37425447
137142,0.37797847
137143,0.4003065
137145,0.37085268
137147,0.37435165
137152,0.37806472
137159,0.4083817
137163,0.37108666
137165,0.37394074
137166,0.37305093
137168,0.37358654
137169,0.39001808
137171,0.379118
137172,0.37348807
137173,0.37376946
137174,0.38556263
137175,0.3742396
137176,0.37916297
137177,0.37105003
137181,0.39557457
137182,0.38184813
137184,0.37399554
137186,0.42307615
137187,0.3826529
137189,0.37435165
137190,0.37085268
137192,0.4242786
137193,0.37085268
137194,0.37085268
137199,0.37100542
137201,0.37379938
137202,0.37806812
137203,0.3753555
137205,0.38330007
137207,0.37085268
137208,0.37358654
137210,0.37085268
137213,0.42137054
137215,0.39426166
137216,0.37309566
137217,0.38078818
137219,0.37390405
137221,0.3712198
137223,0.37085268
137227,0.37916297
137231,0.3712198
137233,0.40350148
137235,0.37309566
137236,0.4140897
137237,0.37374514
137238,0.37108666
137241,0.37085268
137242,0.39530668
137244,0.38830292
137245,0.41432855
137246,0.37085268
137249,0.37407434
137250,0.37869257
137252,0.37309566
137253,0.4073229
137254,0.3742396
137255,0.37322912
137257,0.37514147
137258,0.39208877
137260,0.3768139
137261,0.3956773
137262,0.38184813
137265,0.4025954
137268,0.37108666
137269,0.37358654
137270,0.404507
137273,0.3936996
137274,0.37464073
137276,0.37426534
137279,0.38938698
137280,0.37358654
137281,0.37354264
137283,0.3774997
137284,0.37108666
137285,0.37309566
137286,0.37358654
137287,0.39160755
137290,0.3741072
137291,0.37671113
137292,0.42696616
137295,0.37365922
137296,0.37959692
137302,0.37446347
137304,0.37358654
137305,0.4207587
137307,0.3736181
137308,0.37085268
137310,0.37305894
137312,0.37350386
137315,0.37085268
137322,0.37508982
137324,0.37085268
137326,0.37869257
137327,0.37358654
137329,0.41244635
137330,0.4236215
137332,0.37085268
137333,0.37085268
137338,0.38270155
137339,0.3742396
137340,0.37085268
137342,0.37610006
137345,0.3820709
137347,0.39732605
137351,0.37869257
137352,0.3713281
137354,0.37089726
137355,0.42137054
137358,0.37108666
137359,0.4083817
137360,0.37085268
137361,0.41320226
137363,0.37358654
137364,0.37806812
137366,0.37806812
137367,0.37085268
137369,0.37105003
137370,0.37435624
137371,0.37730554
137372,0.37812012
137373,0.37085268
137374,0.37358654
137377,0.37358654
137379,0.37085268
137381,0.42137054
137384,0.37085268
137387,0.3739735
137397,0.37389597
137402,0.37477437
137405,0.3774997
137406,0.37358654
137407,0.37690744
137409,0.37301424
137410,0.37381274
137411,0.3880964
137414,0.37089726
137416,0.37305894
137417,0.3768724
137418,0.37301424
137421,0.3715089
137422,0.37104204
137426,0.37105003
137427,0.38341585
137430,0.38767835
137431,0.38184813
137432,0.3834668
137434,0.37869257
137435,0.39484614
137436,0.37085268
137437,0.37435165
137438,0.37869257
137439,0.37806812
137440,0.37816522
137441,0.37605742
137442,0.37085268
137443,0.37085268
137444,0.37379938
137446,0.3759252
137447,0.41936472
137451,0.3715089
137452,0.37358654
137455,0.39532003
137457,0.37358654
137458,0.37085268
137459,0.40767047
137462,0.3958079
137465,0.3819829
137468,0.3956773
137469,0.37085268
137470,0.37354264
137471,0.37394947
137472,0.37104204
137473,0.37358654
137475,0.37305093
137478,0.3953634
137480,0.42434835
137483,0.379118
137490,0.37854722
137491,0.3739735
137492,0.37309566
137493,0.3956773
137494,0.3837137
137495,0.37301424
137498,0.3715089
137500,0.37869257
137502,0.37869257
137505,0.4006391
137507,0.37358654
137511,0.37358654
137513,0.37956956
137518,0.37085268
137519,0.37309566
137521,0.37354264
137526,0.37573704
137530,0.37589732
137531,0.3751381
137532,0.37301424
137533,0.37786043
137534,0.37305093
137536,0.37085268
137538,0.37301424
137539,0.37085268
137540,0.5297668
137544,0.3836777
137546,0.37776595
137547,0.37085268
137548,0.37730554
137550,0.4212639
137551,0.37916297
137552,0.37104204
137553,0.37358654
137557,0.37554014
137558,0.4217425
137560,0.37593323
137563,0.37085268
137565,0.3761502
137566,0.39478302
137567,0.37108666
137572,0.37108666
137573,0.3766743
137574,0.41614044
137576,0.37085268
137577,0.37358654
137578,0.37398592
137579,0.37085268
137580,0.37305894
137581,0.37105003
137583,0.37305093
137585,0.37414315
137586,0.37305093
137588,0.37806812
137589,0.42325336
137590,0.37358654
137591,0.37410083
137592,0.37085268
137593,0.37085268
137595,0.37394947
137598,0.37778446
137604,0.38283926
137605,0.37085268
137606,0.37085268
137610,0.37916297
137611,0.37806812
137612,0.37085268
137614,0.37105003
137617,0.37358654
137618,0.37085268
137619,0.3743672
137621,0.37089726
137622,0.37365195
137623,0.3874867
137624,0.37161937
137625,0.3742396
137627,0.3714723
137632,0.37182754
137633,0.37085268
137635,0.37085268
137637,0.3953634
137638,0.38375074
137640,0.37394947
137641,0.37358654
137645,0.39462367
137647,0.40521264
137651,0.37350592
137653,0.37085268
137655,0.37345678
137657,0.37305093
137658,0.37687606
137661,0.41107568
137666,0.37182477
137668,0.3835797
137669,0.37129146
137670,0.3834668
137672,0.38169393
137673,0.37345317
137675,0.37358654
137676,0.37309566
137677,0.3834668
137678,0.3738422
137679,0.37085268
137681,0.37869257
137683,0.40855736
137686,0.37085268
137689,0.37573704
137691,0.37573704
137697,0.4207587
137698,0.37085268
137701,0.37358654
137702,0.37108666
137704,0.376603
137705,0.37687606
137708,0.37916297
137709,0.41609952
137712,0.4236215
137717,0.37573475
137718,0.37378186
137719,0.38016224
137720,0.37085268
137724,0.3712198
137725,0.37085268
137730,0.37085268
137731,0.37085268
137735,0.37085268
137736,0.37904778
137737,0.37379938
137738,0.3713281
137739,0.3753372
137744,0.37315392
137745,0.37273067
137747,0.37085268
137748,0.37504506
137749,0.37309566
137750,0.39414135
137757,0.38375074
137758,0.37394947
137759,0.37320495
137763,0.37358654
137766,0.37085268
137768,0.37605238
137769,0.3761873
137770,0.37085268
137771,0.37916297
137772,0.3774997
137773,0.3774997
137774,0.37108666
137777,0.3758321
137783,0.37085268
137784,0.37435165
137785,0.42128438
137786,0.38618785
137788,0.37085268
137790,0.37429002
137791,0.38389775
137792,0.37687606
137793,0.37324378
137794,0.37358654
137797,0.37309566
137799,0.3736181
137800,0.37358654
137802,0.3834668
137806,0.38225517
137809,0.37465486
137810,0.4083817
137811,0.37305093
137814,0.37869257
137816,0.37986976
137817,0.37358654
137818,0.37085268
137819,0.37085268
137822,0.3736181
137825,0.37869257
137826,0.38134694
137827,0.37959692
137829,0.37390628
137830,0.37358654
137831,0.41048408
137832,0.39280924
137833,0.42294896
137834,0.4207587
137837,0.37358654
137840,0.377779
137844,0.3753739
137845,0.3736181
137849,0.38413677
137850,0.37682647
137851,0.37305093
137852,0.37085268
137853,0.3737775
137858,0.3743447
137859,0.37912577
137861,0.3740502
137863,0.37085268
137865,0.37358654
137868,0.37649906
137869,0.37309566
137871,0.38151526
137873,0.37085268
137875,0.3715089
137877,0.39726713
137882,0.37085268
137883,0.3774997
137884,0.37305093
137885,0.37085268
137886,0.3714723
137889,0.37460518
137890,0.37358654
137891,0.37358654
137893,0.37085268
137894,0.37806812
137895,0.37732846
137898,0.37309566
137900,0.37085268
137901,0.3736181
137902,0.37085268
137904,0.37103325
137906,0.4146231
137907,0.37350592
137908,0.37435165
137910,0.3834668
137919,0.3834668
137920,0.4083817
137921,0.3714723
137922,0.37104204
137923,0.42162195
137924,0.37085268
137927,0.3739589
137929,0.37305894
137930,0.37085268
137931,0.37085268
137935,0.37514147
137939,0.37085268
137941,0.37085268
137942,0.41249904
137946,0.3752828
137947,0.37089726
137948,0.37085268
137949,0.37085268
137951,0.37394947
137952,0.37085268
137953,0.37979499
137957,0.37534177
137961,0.37573475
137968,0.37394074
137969,0.37812307
137975,0.3736181
137976,0.37605238
137980,0.37105003
137981,0.37358654
137983,0.42404315
137984,0.37420595
137986,0.39655927
137987,0.37721512
137991,0.3733457
137994,0.41432855
137995,0.37611336
137996,0.37139255
137997,0.37641135
137999,0.38009688
138000,0.37806812
138002,0.3774997
138007,0.37812933
138008,0.37182477
138009,0.37786043
138010,0.37305093
138012,0.37816522
138014,0.37085268
138015,0.37085268
138016,0.4216441
138020,0.42696616
138021,0.3742396
138023,0.38243428
138026,0.37309566
138027,0.37402344
138028,0.37085268
138029,0.37394947
138030,0.3715089
138032,0.4370501
138034,0.42128438
138036,0.37085268
138037,0.42325336
